"lam" "tau2" "xi1" "xi2"
0.025198538494471 0.056070218425128 0.01 0.007410543
0.0140065201856455 0.0152325639849906 0.01 0.007410543
0.03043595918764 0.0497988026795578 0.085955336886933 0.007410543
0.0206308406263173 0.0342905064788442 0.0924612239644728 0.007410543
0.0582241459393404 0.236871197475471 0.01 0.007410543
0.00499645026312555 0.00177074524000869 0.01 0.0026412881411836
0.0301848566981513 0.0675324322249271 0.01 0.007410543
0.106700721318933 0.709892940061611 0.01 0.00110110900362163
0.0164386699778362 0.0189212201813252 0.01 0.007410543
0.0156521878195306 0.0187732548568885 0.0425379090304208 0.007410543
0.012218817150713 0.0150541000049591 0.026273082509262 0.007410543
0.00186762469911827 0.000217691919097232 0.01 0.007410543
0.041269122929883 0.122266018003625 0.01 0.007410543
0.0242266462188515 0.0307079380815739 0.01 0.007410543
0.0477069877005076 0.159417625135427 0.01 0.007410543
0.0395109364283872 0.118246872710518 0.0885025897308191 0.007410543
0.0561195259657047 0.268257695113696 0.0622122931324341 0.007410543
0.040876668286605 0.142138528656582 0.0266127110117919 0.007410543
0.000789578144592586 1.03115297537433e-05 0.038433688280336 0.007410543
0.0603131734327812 0.312944062442988 0.01 0.007410543
0.0161167334859403 0.0348301074667236 0.01 0.00715303646432966
0.0533715282694742 0.201066328817282 0.0568844354583639 0.007410543
0.100676890810176 0.841064445445266 0.01 0.00430416665987418
0.0172127624897022 0.0239693546705964 0.01 0.007410543
0.0155846469086405 0.0169771637321732 0.01 0.007410543
0.0135701498509933 0.012387138744694 0.01 0.007410543
0.0810713827301041 0.476472436943374 0.01 0.00317219254888852
0.000369929215947992 9.57756846229281e-08 0.01 0.007410543
0.0153648636202309 0.0140222666586762 0.01 0.007410543
0.000249549426078322 2.20281529504295e-06 0.01 0.00213633527381055
0.0403977188678298 0.115132701192061 0.01 0.007410543
0.00471454713983627 0.00172094940170086 0.01 0.007410543
0.0291999935795317 0.0674196352563983 0.00789362023756584 0.007410543
0.0111306848797709 0.00984934177574196 0.01 0.007410543
0.00931242830006859 0.00610269547119106 0.0879439954161647 0.007410543
0.0755237588789321 0.306154942325062 0.01 0.007410543
0.0422492445193624 0.181803969753763 0.01 0.007410543
0.00459508607798789 0.00141861475655084 0.01 0.007410543
0.0304709972573513 0.0530110743769078 0.01 0.007410543
0.0116505063979446 0.0127038943973093 0.0678528435534747 0.007410543
0.0470946955605227 0.159138286763428 0.0857967997553592 0.007410543
0.00319556503404019 0.000690169111017864 0.01 0.007410543
0.0095078460711523 0.00715298078513466 0.016662906209582 0.007410543
0.0644964438680512 0.540999894535386 0.01 0.007410543
0.142326862629372 1.43228136073297 0.0151833851377327 0.007410543
0.0876815367222444 0.616623257124061 0.01 0.007410543
0.043976518380208 0.162299443198483 0.0651716045006096 0.007410543
0.0257930318515116 0.0403051475102486 0.0248246470092068 0.007410543
0.0666835468729625 0.325279533694971 0.0499837050819231 0.007410543
0.0245527885925652 0.0427996543349414 0.068131672035864 0.007410543
0.0222001522249918 0.0349789652610435 0.01 0.007410543
0.115572269554007 1.00621067587429 0.01 0.00669935876411284
0.0263682850214992 0.0654566484483905 0.01 0.007410543
0.00297035656805331 0.000571636019288799 0.01 0.007410543
0.0356655734526568 0.0973931306251432 0.022946208486541 0.007410543
0.0610185593048047 0.248401907254303 0.01 0.007410543
0.109446584966229 0.821344025596488 0.01 0.007410543
0.028123806906393 0.0562771745462254 0.01 0.007410543
0.0337161209542314 0.0944375621776447 0.01 0.007410543
0.0735900327108996 0.454314604222814 0.00256141438891684 0.007410543
0.0102777241886955 0.00628765561686843 0.01 0.007410543
0.00948490406103658 0.00521620957016055 0.01 0.007410543
0.000884891753856386 2.09169267636639e-05 0.01 0.007410543
0.0430896789574783 0.163756884147528 0.01 0.007410543
0.0228144427680529 0.037403543993104 0.07799955563032 0.007410543
0.0580011233538099 0.251114849105165 0.01 0.007410543
0.0766338202388476 0.516916170510501 0.01 0.007410543
0.0299642058658851 0.0733013352129757 0.01 0.007410543
0.0427759212363369 0.208105123625822 0.01 0.007410543
0.0352500614727076 0.0918466095933504 0.01 0.000153654848525218
0.0318249972983294 0.0700309298926456 0.01 0.007410543
0.0379855673216355 0.115608031131769 0.01 0.007410543
0.0292491956357128 0.0646902359091559 0.01 0.007410543
0.0117279007448181 0.00942001832610073 0.0313995045723094 0.007410543
0.00638005031043567 0.00299490723425152 0.01 0.007410543
0.0696713186190326 0.350490212308822 0.01 0.007410543
0.0616734124474839 0.270750514008285 0.01 0.007410543
0.0354930993210753 0.0768824371527928 0.01 0.007410543
0.0249805248536603 0.0432320315232961 0.01 0.007410543
0.0445250497156704 0.196988857091183 0.01 0.0029164523708839
0.00914227455162323 0.00673721733993481 0.01 0.007410543
0.0264730287965817 0.0563902944892511 0.01 0.007410543
0.0741086093622311 0.507210566794773 0.01 0.007410543
0.0567545084013112 0.258186748794409 0.01 0.007410543
0.0818603110182377 0.682460217325197 0.01 0.007410543
0.0151400737544832 0.0155601982979261 0.01 0.007410543
0.00438704578913691 0.00133023428175909 0.01 0.007410543
0.0374571659248693 0.136835596849917 0.01 0.007410543
0.0609866749917647 0.285469739282821 0.040772019941302 0.007410543
0.0905361783840268 0.613126259479447 0.0915474644728656 0.007410543
0.00454553769432835 0.00126934696376118 0.01 0.007410543
0.0443657573724012 0.1656282882477 0.01 0.007410543
0.00506031084257083 0.0012065800115872 0.0390985654336927 0.007410543
0.0420729249511702 0.0989026558315005 0.0313806258060401 0.007410543
0.0694450684975161 0.397438285662967 0.0965443308275793 0.007410543
0.0177641443287724 0.0360701142699192 0.01 0.007410543
0.0132789358691912 0.00913898462037572 0.0586292871441017 0.007410543
0.0404098656874301 0.143030466016472 0.01 0.00647386359207268
0.0734709220855138 0.386752131224577 0.0466479100629622 0.007410543
0.0451854510293552 0.142350558334289 0.01 0.007410543
0.00309754902153482 0.000468591561715397 0.01 0.0011139823952024
0.0958160645859707 0.69034826029912 0.025445438507014 0.007410543
0.0668998033530266 0.379657087090536 0.01 0.007410543
0.0249464261141362 0.037601475040795 0.0584107775163794 0.007410543
0.0122541039251998 0.0121588911221336 0.0169744185926743 0.007410543
0.00190013229073311 0.000210624964305017 0.0257884773323907 0.00375455586852649
0.0545882736244631 0.288494536451749 0.00965598389337212 0.007410543
0.0583417357735683 0.370832769768317 0.01 0.007410543
0.144159118499587 1.35074543304987 0.01 0.007410543
0.00875096328426674 0.00598083004623229 0.0182272244708663 0.00362665440690201
0.059941688162779 0.232097450183282 0.0762007896732788 0.007410543
0.00465198163083919 0.00146654628424274 0.0340962501178019 0.007410543
0.0583492382680749 0.242790745276159 0.01 0.007410543
0.0395864465763058 0.125882784641083 0.01 0.007410543
0.0969359234050484 0.7602322517447 0.01 0.007410543
0.0108217570151468 0.0107244847820752 0.01 0.007410543
0.00101547629702966 2.54370390449557e-05 0.0298528036564872 0.007410543
0.0171852541702179 0.024314802224666 0.01 0.00349423311893245
0.0424016659539694 0.154313826869976 0.0939852839256152 0.007410543
0.0337187008433501 0.0770959364788038 0.01 0.00108480099096579
0.0390470376206667 0.189993864523919 0.01 0.007410543
0.0626748332894959 0.263210597852524 0.083061507331662 0.007410543
0.0206395192370659 0.0258557072965838 0.01 0.00381501239024432
0.0228790492115887 0.0500506144150125 0.01 0.007410543
0.0428796468513971 0.189096439570716 0.0768560866845096 0.007410543
0.0152097277582832 0.0160978873976629 0.01 0.007410543
0.0270209428708359 0.0466135595320874 0.01 0.007410543
0.0702739292965586 0.388206335491659 0.00531957720877156 0.007410543
0.0124269089737862 0.00803451814765611 0.01 0.007410543
0.0607144356454662 0.289257053558632 0.01 0.007410543
0.027465114338936 0.0448243481005262 0.01 0.007410543
0.125742826259828 1.0642822500239 0.01 0.007410543
0.0938295162528365 0.612980835670713 0.01 0.007410543
0.0286320509987079 0.0549654952497436 0.0172359843271735 0.00130518253413657
0.0190413170182012 0.0293261652490149 0.0606658049863084 0.000603047365056532
0.0202477387352443 0.036415832559426 0.01 0.007410543
0.00938090029510361 0.00776038334422403 0.01 0.000695914701565797
0.00699494598061298 0.00398199765563786 0.01 0.007410543
0.041940639156451 0.150603525137285 0.01 0.007410543
0.0433415237453375 0.134395997742353 0.01 0.00723675363247483
0.00453042969766154 0.00170494714605103 0.0552053329344122 0.007410543
0.0315860222568536 0.0626364764424289 0.0541377617502294 0.007410543
0.0118676577797739 0.0126227467166067 0.01 0.007410543
0.0011151403713051 3.46314257971528e-05 0.01 0.007410543
0.091085194961348 0.66446859159321 0.01 0.007410543
0.0876207574725028 0.411255751295983 0.01 0.007410543
0.0975670151238261 0.598911351088015 0.00978722820270612 0.007410543
0.0354702568152115 0.0710216158762785 0.01 0.007410543
0.0359271174328136 0.115077253784014 0.01 0.007410543
0.0318292442345648 0.0648665114286449 0.01 0.007410543
0.0257248818090444 0.0579924539439489 0.01 0.007410543
0.00173796989154305 0.000229970129161548 0.0514203667707044 0.007410543
0.0029891709963628 0.000694906029749878 0.0538159185067305 0.007410543
0.020574416778206 0.0334834031409666 0.01 0.007410543
0.0641470362789274 0.349965350386227 0.01 0.007410543
0.0102472912209774 0.00694154343289383 0.0821207581214457 0.007410543
0.0354750760462848 0.0972592549522022 0.01 0.000247586242909961
0.0206115889149122 0.034470297709467 0.01 0.007410543
0.0572317588759078 0.307375024123189 0.0249083475920831 0.007410543
0.046053887251112 0.183368234061535 0.0451465558624105 0.007410543
0.0634281684221179 0.376063469897335 0.0324462965048958 0.007410543
0.0159655860815614 0.0208123487621555 0.01 0.007410543
0.0261600329430506 0.0470439828832587 0.01 0.007410543
0.015808029502623 0.0160940873070637 0.01 0.007410543
0.073493253220452 0.350276048260928 0.01 0.007410543
0.0265608089815191 0.0541576011504325 0.01 0.007410543
0.0229542552042132 0.0388129487130289 0.01 0.007410543
0.0368507716435951 0.113886531634491 0.01 0.007410543
0.0341140359507096 0.0703017841440355 0.01 0.007410543
0.0166909490282936 0.0197381614317036 0.0260445338699982 0.00709719825401662
0.0697491961053169 0.371767851263659 0.0830904758170142 0.007410543
0.0800984550266154 0.704936032819108 0.01 0.007410543
0.00804905807551886 0.00557089231072353 0.0318480299262063 0.007410543
0.0487676316468017 0.165714469203335 0.01 0.007410543
0.00595171882893088 0.00279255187472232 0.01 0.007410543
0.0189561265814931 0.032081047414651 0.01270493712061 0.007410543
0.0734819861098498 0.360926637087792 0.01 0.007410543
0.0527297152812959 0.204754940321702 0.01 0.007410543
0.0266852587554306 0.0641376654257575 0.01 0.007410543
0.0127656313211058 0.0112486973711082 0.0872211497793184 0.007410543
0.00802031296288063 0.00419934338205645 0.0602272679063016 0.007410543
0.00892522443283985 0.00485437472529825 0.01 0.007410543
0.00518715261706697 0.00184041386861814 0.01 0.007410543
0.0953055567628516 0.69307828856995 0.01 0.007410543
0.0708251346509757 0.401988017318243 0.01 0.007410543
0.0238825244344839 0.0422882952715965 0.01 0.007410543
0.0412849714549102 0.115455649811544 0.01 0.007410543
0.0423964555537399 0.118837965407304 0.01 0.007410543
0.0210888967206858 0.0331016932743389 0.01 0.00347076702789716
0.115847330063507 1.2032598757625 0.01 0.007410543
0.0311744677885335 0.0799870303249952 0.01 0.00683646119703446
0.0199204617448087 0.0425410763909435 0.01 0.007410543
0.00825617733011132 0.00606719792354213 0.01 0.007410543
0.0254825367240981 0.073031213863643 0.070380881888053 0.007410543
0.0475387263183095 0.188349603576425 0.0898431256099507 0.00668305243304029
0.0449803607368756 0.160652904060326 0.0371188784047136 0.007410543
0.0448140008832074 0.146075727008311 0.01 0.007410543
0.00173843957321957 0.000158498338360549 0.0109808808746111 0.007410543
0.0377113847958063 0.101203185568568 0.0302778473436372 0.007410543
0.030978825948686 0.0778085809907025 0.01 0.007410543
0.0886576317741556 0.565485348066566 0.01 0.007410543
0.116898814667384 1.04451794804508 0.01 0.007410543
0.00819724595835065 0.00415038524175449 0.0192977801252723 0.007410543
0.059882244819061 0.231147955864485 0.01 0.007410543
0.0459058403779582 0.205666284983177 0.01 0.007410543
0.0372602640794642 0.0840954674532688 0.01 0.007410543
0.0461979627120311 0.153574278488079 0.01 0.007410543
0.0436821110798869 0.172719985397761 0.01 0.007410543
0.0599929888424249 0.284904289370616 0.01 0.007410543
0.0791817858540193 0.560960039818028 0.0498138984881453 0.007410543
0.0300306718721076 0.0676037405357916 0.01 0.007410543
0.0332665591728143 0.0908442723114463 0.01 0.007410543
0.0491026130512468 0.170194398211347 0.01 0.007410543
0.0257359725774656 0.0412869902493942 0.01 0.007410543
0.0805135747731706 0.523608437997939 0.01 0.007410543
0.0244319367114391 0.061450898928857 0.0112740559477175 0.007410543
0.0574936468135033 0.268117316283214 0.01 0.007410543
0.0369045136539186 0.0918728879468736 0.0919012719761563 0.00100138682997852
0.018445149048783 0.030586893950104 0.01 0.007410543
0.00363460459855023 0.000939540302158275 0.0385695063757333 0.007410543
0.0128409522308755 0.00925550634229517 0.01 0.007410543
0.0230309000415757 0.0347360341638333 0.01 0.007410543
0.0236662839620948 0.0527828928338166 0.01 0.007410543
0.034763242254817 0.0846799351706505 0.0750948434518533 0.007410543
0.0283990662370986 0.073619963460328 0.0639762988076907 0.007410543
0.069736052268305 0.408350174122313 0.01 0.007410543
0.0282120288843079 0.0794063735760762 0.01 0.007410543
0.0254640348432493 0.0483359372995373 0.01 0.007410543
0.0824917618330683 0.552333317440047 0.01 0.007410543
0.028764838226688 0.0685735496380267 0.01 0.007410543
0.0228114575514437 0.0400043137740024 0.0238212247426555 0.007410543
0.107082914194196 0.925752778096851 0.0951438629701236 0.00230715422493806
0.0482108959340906 0.187321961566589 0.01 0.00307848112019082
0.0146079724463124 0.0180375924413867 0.0836301224008249 0.007410543
0.00687073014779991 0.00349417629878503 0.0269132340203639 0.007410543
0.00142446100331121 8.09089576837592e-05 0.01 0.00313681490220615
0.10611867859414 0.934826234352209 0.01 0.007410543
0.0104117834351026 0.00879412071156805 0.01 0.007410543
0.0529923297064415 0.239174716540065 0.01 0.007410543
0.0306717339890002 0.0784852107862696 0.01 0.007410543
0.00263162405273794 0.000538577737823413 0.01 0.007410543
0.0296420708501664 0.077368234773279 0.0524333359514373 0.007410543
0.00610680460972706 0.00181679055113573 0.01 0.007410543
0.00992042848372588 0.00583575934255349 0.01 0.007410543
0.0301796008247666 0.0627429739740397 0.0563141203221964 0.007410543
0.122962514993063 1.05340018985485 0.01 0.00217473993484671
0.0958159269439392 0.666673161857299 0.01 0.007410543
0.0102828988226576 0.00808358636190839 0.0297432134716085 0.007410543
0.0588190999138903 0.194542813506411 0.01 0.000477478063322677
0.0139075609097447 0.0150847009608318 0.01 0.007410543
0.0188255131365548 0.0224957009971684 0.0423745468984741 0.007410543
0.0438086780905652 0.193555436789502 0.01 0.007410543
0.0534547199953567 0.168254909299228 0.01 0.007410543
0.0292796011117041 0.081218775898114 0.01 0.0023587394327447
0.0744214648548792 0.732199686256225 0.01 0.007410543
0.0309534519923661 0.0705749419230761 0.01 0.007410543
0.0185118509931293 0.0227326908006522 0.01 0.007410543
0.0518063389796248 0.177182166528111 0.01 0.007410543
0.0360621785297477 0.1075936632904 0.01 0.007410543
0.0346715484794603 0.0812981315762531 0.01 0.007410543
0.0181815254834874 0.0284448637908952 0.01 0.007410543
0.0322167615115507 0.0535666085316995 0.01 0.007410543
0.0294591911691155 0.0773667574769583 0.01 0.007410543
0.0106036869956385 0.00835564090703597 0.0927565782164072 0.007410543
0.000110989605820045 7.19348172343275e-06 0.0658094836783189 0.007410543
0.0112799438525797 0.00855342152664136 0.01 0.007410543
0.0254691444204024 0.0478617164056169 0.0851480297095836 0.007410543
0.0015401883731471 8.92817651645248e-05 0.0951309915628187 0.007410543
0.0250783448462489 0.0378904727070538 0.01 0.007410543
0.0457558068599195 0.281969675559242 0.01 0.007410543
0.0319910108653367 0.0639563377754929 0.01 0.007410543
0.0231186091474833 0.0368467538913794 0.0804850831093424 0.007410543
0.0617700926325288 0.255970709545492 0.01 0.007410543
0.091647142686953 0.642907333293557 0.01 0.007410543
0.0359215822299967 0.0762216876032382 0.01 0.00711616080008944
0.0280300324514011 0.0629116546437264 0.0910923958541033 0.007410543
0.02020967483281 0.0329742035525049 0.0519694121942093 0.00586812791074605
0.0623021127831443 0.330272259390352 0.01 0.007410543
0.0554668238203083 0.297134051862381 0.0340742019425056 0.007410543
0.0668518515000546 0.305134578542302 0.000249721910723736 0.007410543
0.00862249561533835 0.00515513036870139 0.01 0.007410543
0.0061355870442342 0.00244502976584204 0.01 0.007410543
0.0430048589360794 0.188207963012186 0.01 0.007410543
0.0692343828828376 0.314365320713443 0.0354274461381143 0.007410543
0.00629949793502029 0.00289926317899601 0.0152359251532686 0.007410543
0.00816164360361737 0.00461976701989639 0.01 0.007410543
0.0587971830543284 0.222231866423163 0.0457424659121975 0.007410543
0.0190867066965525 0.0242047055448366 0.01 0.007410543
0.03068024469769 0.0678962029856977 0.0998377005283097 0.007410543
0.0137300802733715 0.0123221168823173 0.0956181046992654 0.007410543
0.00202034847195209 0.000225636305410806 0.01 0.007410543
0.103276309796524 0.938271210613095 0.0109052970306234 0.007410543
0.0146751663044019 0.0164347931892543 0.01 0.007410543
0.00661756979016746 0.0025075114156258 0.01 0.007410543
0.0538862357144935 0.142718224187926 0.0401791298805665 0.007410543
0.0332213281260069 0.0738397690526744 0.01 0.000739141256658088
0.0051200670381835 0.0019861437595489 0.01 0.007410543
0.000477666418420902 3.95936490556082e-07 0.01 0.007410543
0.053628519497434 0.247247492597181 0.0275407469736255 0.00253124310932955
0.0530881711491187 0.20114582179168 0.01 0.007410543
0.0306639260124179 0.0584353113046908 0.01 0.007410543
0.00350092676671424 0.000799720501937292 0.01 0.007410543
0.0630080022416322 0.315076160597071 0.0599313629934851 0.007410543
0.0102161560080917 0.00831209997773717 0.094924504369698 0.007410543
0.0363593208707701 0.0940469959768211 0.0341343723172375 0.007410543
0.0149955358294267 0.0211776909630712 0.01 0.007410543
0.000831718581062493 1.65657175547123e-05 0.0290799908439784 0.007410543
0.0611547260162566 0.349335762866699 0.01 0.00372450327943255
0.0521281698505368 0.230194166282839 0.01 0.007410543
0.0384599961436171 0.109252463040869 0.01 0.007410543
0.0677553297111294 0.386435567641212 0.01 0.007410543
0.00144219067524491 8.20078675057718e-05 0.01 0.0052375185539383
0.0256320615907174 0.0589215006009942 0.01 0.007410543
0.0701304725843679 0.458640587595701 0.01 0.007410543
0.0291121741439741 0.0583901875308398 0.0148847441859759 0.007410543
0.0711629238932621 0.444054900497592 0.048034121262863 0.007410543
0.018803054058778 0.0254366434699235 0.0896635207669543 0.007410543
0.0481502849469741 0.151147887138683 0.01 0.007410543
0.0267768589273285 0.0511445869022005 0.01 0.007410543
0.000576663101537489 2.1723573575385e-06 0.01 0.007410543
0.0233019017795878 0.0478801912161683 0.01 0.007410543
0.0444204583063054 0.184557150189763 0.01 0.007410543
0.0520238535018016 0.199941921333521 0.01 0.007410543
0.0234198890751562 0.049478209405985 0.0879486444638399 0.00645228720795136
0.112529177351634 1.01808770759774 0.01 0.007410543
0.021272937010553 0.036276995268135 0.054955041825418 0.007410543
0.0268026818423643 0.0486135225833767 0.01 0.007410543
0.00994763061626029 0.00626469568361766 0.0581290140650419 0.00555290186932839
0.0479948516034973 0.190577506768402 0.01 0.007410543
0.0111716120203098 0.0103949472807318 0.0147064748448533 0.00356934855299215
0.0237440692640584 0.0422190619549098 0.01 0.007410543
0.0497260310142539 0.185362831202784 0.01 0.007410543
0.0302677846268314 0.0722277720953801 0.0121842379432284 0.00531544894116086
0.0287610368861128 0.0435653043090053 0.01 0.007410543
0.0686317607719636 0.368684594646404 0.0932642403975675 0.007410543
0.0534455663168564 0.131114078398174 0.01 0.007410543
0.0536814050170982 0.200532228012753 0.0534568483152509 0.007410543
0.0109538620100264 0.00831993458804746 0.01 0.007410543
0.0232598571509694 0.034236305085726 0.01 0.00537455611152188
0.0919559714138036 0.63841105870558 0.0237537629009433 0.007410543
0.0153767490892494 0.0108657544109726 0.01 0.007410543
0.0342971233964206 0.0976709701961411 0.01 0.007410543
0.0111968973054588 0.00867800519757064 0.01 0.007410543
0.0358303133525773 0.116235637628998 0.01 0.007410543
0.0224127359310136 0.0345386326859502 0.0172725115000006 0.007410543
0.0153264922298655 0.0154449271477086 0.0917291672545715 0.007410543
0.0171080711506757 0.0230382141777758 0.01 0.000669927004380613
0.00887622146736727 0.00490119824167483 0.01 0.007410543
0.0985726703848574 0.874664886240229 0.0512768708444296 0.007410543
0.0216195776673334 0.024338191851142 0.01 0.007410543
0.00349012327920708 0.000621787616351352 0.0835576848369093 0.007410543
0.0387176508850962 0.0898661027636146 0.01 0.00734007697159276
0.00576398262498962 0.00220792771090202 0.0464682743110522 0.007410543
0.00012844709551747 8.40035376660047e-06 0.01 0.007410543
0.0873954934279547 0.470680807406766 0.0159421188161772 0.007410543
0.0474393905569816 0.176823638333096 0.01 0.007410543
0.0280897072612315 0.0713465990964751 0.01 0.007410543
0.0168064838064215 0.0280957332693921 0.01 0.007410543
0.111700484024651 0.925424090733356 0.0928723445768019 0.007410543
0.00513358481111053 0.00167286911380304 0.01 0.007410543
0.079683155827701 0.417297280637937 0.01 0.007410543
0.0923830383022051 0.659003726442663 0.01 0.007410543
0.00141987574203328 8.37430654031933e-05 0.01 0.007410543
0.01550360219822 0.0224394410052963 0.0391066110484257 0.007410543
0.0731690112224685 0.393394610249231 0.01 0.007410543
0.0578997311930758 0.2294157457836 0.01 0.0079322143008711
0.0411499406856433 0.117507471574252 0.0385286306118252 0.00775177585324399
0.0475377572172388 0.17614589212034 0.01 0.007410543
0.00324550007176714 0.000577285503287209 0.0280070860002739 0.007410543
0.0524712942216016 0.204291968951031 0.01 0.007410543
0.0458640094381132 0.151057015364827 0.01 0.007410543
0.0355497187383202 0.0970880017232147 0.01 0.007410543
0.0360509296412616 0.0734555229121039 0.01 0.007410543
0.0527619610211352 0.146424472180964 0.01 0.007410543
0.0460833854873589 0.125417149335805 0.038949554659444 0.00579673630729543
0.0357998002054135 0.142134005859627 0.01 0.007410543
0.0196026889263973 0.0293523902334176 0.01 0.007410543
0.0353034231802803 0.14885541911692 0.01 0.007410543
0.0136128820558623 0.0167621011138475 0.01 0.007410543
0.0282833838066299 0.0590320987832205 0.010864595346403 0.007410543
0.0806934931599984 0.542129263706948 0.01 0.007410543
0.0510267888644865 0.198941628169443 0.0179758147837271 0.007410543
0.0198082738188041 0.02826823360257 0.01 0.007410543
0.0183694406519259 0.0288776555591705 0.0984473273543364 0.00713326023877492
0.087031878851843 0.466137410580198 0.01 0.007410543
0.0262243026228959 0.0639003215095168 0.01 0.007410543
0.0247289864485466 0.0560906166478117 0.01 0.007410543
0.00616822204555955 0.00266025010115072 0.01 0.007410543
0.0124422299954247 0.0129418460336994 0.0950866767259766 0.007410543
0.0023853930561704 0.000432948465436667 0.0357806638215326 0.007410543
0.00864262935988815 0.00485649253067072 0.01 0.007410543
0.0286668691002464 0.0723193322597393 0.01 0.007410543
0.0202336136981503 0.031162689034359 0.01 0.007410543
0.0665371072426278 0.323363896524321 0.01 0.007410543
0.0664072649273217 0.382755602434161 0.01 0.00369312534410917
0.0258498970485316 0.0456399944226832 0.01 0.007410543
0.0331808875419657 0.0713081767203617 0.01 0.007410543
0.105268951281885 0.866238700202528 0.01 0.007410543
0.0282077444546746 0.056522187616585 0.01 0.007410543
0.018958862339619 0.0255667844617618 0.0211224700093207 0.007410543
0.0446972739735956 0.16420559567178 0.01 0.007410543
0.0286069160383578 0.0498043333632728 0.01 0.007410543
0.0149064685995091 0.0171835859370475 0.01 0.007410543
0.00638514583970521 0.002624245553817 0.01 0.007410543
0.0127073507316089 0.0118654783905857 0.01 0.007410543
0.0340758134124434 0.0767030032490791 0.01 0.00442381810348999
0.0492623493451739 0.19050202686747 0.01 0.007410543
0.0278342420602626 0.0655027827429164 0.0553700193344048 0.007410543
0.0204606544895156 0.0374887151419248 0.0918005415278139 0.007410543
0.0483867970952231 0.202440321045594 0.01 0.007410543
0.0209640806419692 0.0327884696513625 0.0542233222342167 0.007410543
0.0626448216231584 0.241590004128839 0.0254746775979908 0.007410543
0.0227445598593718 0.0433873167563577 0.01 0.007410543
0.0257494381287972 0.0526550937062439 0.0846585025944694 0.007410543
0.0132176261235231 0.0109766050066126 0.01 0.007410543
8.96043480863893e-06 1.34047841274505e-05 0.01 0.007410543
0.0273845748752819 0.0541114297879278 0.0467682334764623 0.007410543
0.0337189069272603 0.0846577108577969 0.01 0.00749983209836644
0.000686856001185112 7.5069351241174e-06 0.01 0.007410543
0.0126429794963703 0.011869589108023 0.01 0.007410543
0.00332482736162632 0.000512198979110379 0.01 0.007410543
0.0269194165640162 0.0484393135240813 0.01 0.007410543
0.0549927828090029 0.220976294490966 0.0834659469662472 0.007410543
0.111353707562572 1.13186362699989 0.01 0.007410543
0.0204819141075605 0.0373550781029468 0.01 0.007410543
0.00175744957171616 0.000128249718896853 0.01 0.007410543
0.0486617082833956 0.1292530138808 0.01 0.007410543
0.0336061612181693 0.0762239966191031 0.01 0.007410543
0.0181593712148228 0.0292100587036167 0.0737012525458621 0.007410543
0.0213090322229506 0.0390121740648902 0.01 0.007410543
0.0169814789665575 0.0258811338438937 0.0257816782659113 0.00752582123105725
0.0212744916820323 0.0503506914779926 0.01 0.007410543
0.137893787552721 1.48569697175071 0.0105395351852799 0.007410543
0.0392712836593534 0.113235789395128 0.01 0.007410543
0.0306549911339868 0.0706568260666632 0.0242091872116536 0.007410543
0.0401814703518525 0.118537772299499 0.01 0.00422408578080761
0.0652169354817496 0.318504120574801 0.01 0.007410543
0.049828609854188 0.18503659046996 0.01 0.00395911420858944
0.0407814999060519 0.134027214025194 0.01 0.007410543
0.00628280995249666 0.00283142507708297 0.01 0.007410543
0.015783474594826 0.0175057357825707 0.01 0.007410543
0.00998115898942482 0.00886767986484149 0.01 0.007410543
0.0120995989098838 0.0111919132714626 0.01 0.007410543
0.0136884196184109 0.0142953004132725 0.01 0.007410543
0.0201619387703235 0.022547424522431 0.01 0.007410543
0.05687042977866 0.277399189249148 0.01 0.007410543
0.00578788132764718 0.00212294975029244 0.0732475332375733 0.007410543
0.0581567913274026 0.411255653639517 0.01 0.007410543
0.0750816757218404 0.62267972819045 0.0568164213716056 0.007410543
0.0206058648181537 0.0313294828761592 0.01 0.007410543
0.0645280845219579 0.365343935321602 0.0920999404328357 0.007410543
0.0362686342438061 0.082292615550584 0.01 0.00687537788543749
0.0529947457648706 0.238151282243931 0.01 0.007410543
0.00436370993564965 0.0011141154560368 0.01 0.007410543
0.0281428050174906 0.0635037133116374 0.01 0.007410543
0.0394823627716106 0.100874670115047 0.0285576277657309 0.007410543
0.00444008424856827 0.00143293611131501 0.0146912791924838 0.00401080761765922
0.0298614619096948 0.0886408266405025 0.01 0.00328850302188416
0.0423481722189423 0.14096792130553 0.01 0.007410543
0.0222938362062318 0.0437191145948993 0.01 0.007410543
0.0363733705359183 0.128524889219882 0.0524548843479016 0.007410543
0.0240831577110691 0.0436143871109688 0.070814080550764 0.00299469908119751
0.00563271379473775 0.0021269119548926 0.041797017348433 0.007410543
0.0452520801360074 0.121632019873217 0.01 0.007410543
0.0587266053621557 0.242316810667135 0.0928369593060588 0.007410543
0.0485275336455404 0.210500081504554 0.01 0.007410543
0.0257970220841414 0.0522057412466684 0.0634008538073779 0.007410543
0.0285886395142616 0.0548006639238017 0.01 0.007410543
0.115532313750209 0.824142988192684 0.01 0.007410543
0.00687081562784964 0.00434871604217998 0.0861778591314448 0.007410543
0.14639580877808 2.03093502079345 0.01 0.007410543
0.050395230816207 0.167195319723306 0.0841679488084422 0.007410543
0.0406735307219475 0.0950059472425216 0.071237203961354 0.007410543
0.0177723611516178 0.0224306354444886 0.01 0.007410543
